TableOnFileGroup	Schema Name	Table Name	Data Element	OrdinalPosition	Data Type	Max Len	Prec	Scale	Identity	NOT NULL	References	Default Value
PRIMARY	dbo	SDA_Physical_Properties	color_pyrophosphate_extract	104	varchar	128	          	          				
PRIMARY	dbo	SDA_Physical_Properties	color_pyrophosphate_method	105	varchar	12	          	          				
PRIMARY	dbo	SDA_Physical_Properties	bd_thirdbar_before_rewet_organ	106	decimal	          	10	3				
PRIMARY	dbo	SDA_Physical_Properties	bd_before_rewet_organic_method	107	varchar	12	          	          				
PRIMARY	dbo	SDA_Physical_Properties	bd_thirdbar_rewet_organic_soil	108	decimal	          	10	3				
PRIMARY	dbo	SDA_Physical_Properties	bd_third_rewet_organic_method	109	varchar	12	          	          				
PRIMARY	dbo	SDA_Physical_Properties	bulk_den_rewet_oven_dry	110	decimal	          	11	3				
PRIMARY	dbo	SDA_Physical_Properties	bulk_den_rewet_oven_dry_method	111	varchar	12	          	          				
PRIMARY	dbo	SDA_Physical_Properties	mineral_content_loss_on_igniti	112	decimal	          	10	3				
PRIMARY	dbo	SDA_Physical_Properties	mineral_content_loi_method	113	varchar	12	          	          				
PRIMARY	dbo	SDA_Physical_Properties	estimated_organic_matter	114	decimal	          	15	3				
PRIMARY	dbo	SDA_Physical_Properties	estimated_om_plus_mineral	115	decimal	          	15	3				
PRIMARY	dbo	SDA_Physical_Properties	fiber_analysis_method	116	varchar	12	          	          				
PRIMARY	dbo	SDA_Physical_Properties	fiber_unrubbed	117	decimal	          	10	3				
PRIMARY	dbo	SDA_Physical_Properties	fiber_rubbed	118	decimal	          	10	3				
PRIMARY	dbo	SDA_Physical_Properties	decomposition_state	119	varchar	128	          	          				
PRIMARY	dbo	SDA_Physical_Properties	limnic_material_type	120	varchar	128	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	natural_key	1	varchar	10	          	          		NOT NULL		
PRIMARY	dbo	SDA_XRay_And_Thermal	result_source_key	2	int	          	10	0		NOT NULL		
PRIMARY	dbo	SDA_XRay_And_Thermal	prep_code	3	varchar	64	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	analyzed_size_frac	4	varchar	128	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	X_Ray_Method	5	varchar	12	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	AM_Amphibole_X_Ray	6	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	LC_Anacime_X_Ray	7	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	AE_Anatase_X_Ray	8	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	AG_Antigoite_X_Ray	9	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	AO_Aragonite_X_Ray	10	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	BT_Biotite_X_Ray	11	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	BC_Biotite_Chlorite_X_Ray	12	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	BR_Brucite_X_Ray	13	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	CA_Calcite_X_Ray	14	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	CL_Chlorite_X_Ray	15	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	CM_Chlorite_Mica_X_Ray	16	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	CR_Cristobalite_X_Ray	17	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	DL_Dolomite_X_Ray	18	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	EN_Enstatite_X_Ray	19	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	FD_Feldspar_X_Ray	20	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GI_Gibbsite_X_Ray	21	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GL_Glauconite_X_Ray	22	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GE_Geothite_X_Ray	23	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GY_Gypsum_X_Ray	24	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KH_Halloysite_X_Ray	25	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	HE_Hematite_X_Ray	26	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	HN_Hornblende_X_Ray	27	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	HB_Hydrobiotite_X_Ray	28	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	IL_Illite_Hydromuscovite_X_Ray	29	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KK_Kaolinite_X_Ray	30	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	FL_Labradorite_X_Ray	31	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	LE_Lepidocrocite_X_Ray	32	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MH_Maghemite_X_Ray	33	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MG_Magnetite_X_Ray	34	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MI_Mica_X_Ray	35	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MT_Montmorillonite_X_Ray	36	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MC_Montmorillonite_Chlorite_X_Ray	37	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MM_Montmorillonite_Mica_X_Ray	38	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MV_Montmorillonite_Vermiculite_X_Ray	39	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MS_Muscovite_X_Ray	40	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	NX_Non_Crystalline_X_Ray	41	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	FO_Oligoclase_X_Ray	42	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	FR_Orthoclase_X_Ray	43	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	PG_Palygorskite_X_Ray	44	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	PL_Phlogophite_X_Ray	45	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	FP_Plagioclase_Feldspar_X_Ra	46	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	FK_Potassium_Feldspar_X_Ray	47	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	PY_Pyrophyllite_X_Ray	48	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	QZ_Quartz_X_Ray	49	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	RE_Resistant_Minerals_X_Ray	50	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	SE_Sepiolite_X_Ray	51	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	TA_Talc_X_Ray	52	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	TH_Thenardite_X_Ray	53	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	TD_Tridymite_X_Ray	54	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	VR_Vermiculite_X_Ray	55	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	VC_Vermiculite_Chlorite_X_Ray	56	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	VH_Vermiculite_Hydrobiotite_X_Ray	57	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	VM_Vermiculite_Mica_X_Ray	58	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	ZE_Zeolite_X_Ray	59	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	HA_Halite_X_Ray	60	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	HS_Hydroxy_Interlayered_Smectite_X_Ray	61	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	HV_Hydroxy_Interlayered_Vermiculite_X_Ray	62	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	FT_Fluorapatite_XRay	63	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	NU_Natrojarosite_X_Ray	64	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	HA_PT_Paragonite_X_Ray	65	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	NA_Natron_X_Ray	66	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	JO_Jarosite_X_Ray	67	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	SZ_Serpentine_X_Ray	68	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	BE_Boehmite_X_Ray	69	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	BD_Beidellite_X_Ray	70	numeric	          	18	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	Clay_Mineral_Interpretation	71	varchar	128	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	Coarse_Silt_Mineral_Interpretation	72	varchar	128	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	Fine_Sand_Mineral_Interpretation	73	varchar	128	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	Very_Fine_Sand_Mineral_Interpretation	74	varchar	128	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	Differential_Scanning_Calorimeter_Method	75	varchar	12	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	GI_Gibbsite_Differential_Scanning_Calorimetry	76	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KK_Kaolinite_Differential_Scanning_Calorimetry	77	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GE_Geothite_Differential_Scanning_Calorimetry	78	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GY_Gypsum_Differential_Scanning_Calorimetry	79	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	AT_Alunite_Differential_Scanning_Calorimetry	80	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	SM_Smectite_Differential_Scanning_Calorimetry	81	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KH_Halloysite_Differential_Scanning_Calorimetry	82	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	QZ_Quartz_Differential_Scanning_Calorimetry	83	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	VR_Vermiculite_Differential_Calorimetry	84	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	Thermal_Gravimetric_Method	85	varchar	12	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	AG_Gypsum_Thermal_Gravimetric_Analysis	86	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GI_Gibbsite_Thermal_Gravimetric_Analysis	87	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GE_Kaolinite_Differential_Thermal_Analysis	88	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KK_Kaolinite_Thermal_Gravimetric_Analysis	89	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	AG_Antigorite_Thermal_Gravimetric_Analysis	90	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KH_Halloysite_Thermal_Gravimetric_Analysis	91	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	MT_Montmorillonite_Thermal_Gravimetric_Analysis	92	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	PG_Palygorskite_Thermal_Gravimetric_Analysis	93	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	CA_Calcite_Thermal_Gravimetric_Analysis	94	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	Differential_Thermal_Analysis_Method	95	varchar	12	          	          				
PRIMARY	dbo	SDA_XRay_And_Thermal	GI_Gibbsite_Differential_Thermal_Analysis	96	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KK_Kaolinite_Differential_Thermal_Analysis	97	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	GE_Geothite_Differential_Thermal_Analysis	98	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	KH_Halloysite_Differential_Thermal_Analysi	99	decimal	          	3	0				
PRIMARY	dbo	SDA_XRay_And_Thermal	QZ_Quartz_Differential_Thermal_Analysis	100	decimal	          	3	0				
PRIMARY	dbo	site	site_key	1	int	          	10	0	Y	NOT NULL		
PRIMARY	dbo	site	user_site_id	2	varchar	60	          	          		NOT NULL		
PRIMARY	dbo	site	horizontal_datum_name	3	varchar	128	          	          				
PRIMARY	dbo	site	latitude_direction	4	varchar	128	          	          				
PRIMARY	dbo	site	latitude_degrees	5	numeric	          	2	0				
PRIMARY	dbo	site	latitude_minutes	6	numeric	          	2	0				
PRIMARY	dbo	site	latitude_seconds	7	numeric	          	4	2				
PRIMARY	dbo	site	longitude_direction	8	varchar	128	          	          				
PRIMARY	dbo	site	longitude_degrees	9	numeric	          	3	0				
PRIMARY	dbo	site	longitude_minutes	10	numeric	          	2	0				
PRIMARY	dbo	site	longitude_seconds	11	numeric	          	4	2				
PRIMARY	dbo	site	latitude_std_decimal_degrees	12	real	          	24	          				
PRIMARY	dbo	site	longitude_std_decimal_degrees	13	real	          	24	          				
PRIMARY	dbo	site	msrepl_tran_version	14	uniqueidentifier	          	          	          		NOT NULL		(newid())
NULL	dbo	site_area	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_area	country_code	2	varchar	20	          	          				
NULL	dbo	site_area	country_name	3	varchar	135	          	          				
NULL	dbo	site_area	state_admindiv_code	4	varchar	20	          	          				
NULL	dbo	site_area	state_admindiv_name	5	varchar	135	          	          				
NULL	dbo	site_area	county_code	6	varchar	20	          	          				
NULL	dbo	site_area	county_name	7	varchar	135	          	          				
NULL	dbo	site_area	mlra_code	8	varchar	20	          	          				
NULL	dbo	site_area	mlra_name	9	varchar	135	          	          				
NULL	dbo	site_area	ssa_code	10	varchar	20	          	          				
NULL	dbo	site_area	ssa_name	11	varchar	135	          	          				
NULL	dbo	site_area_listing	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_area_listing	area_key	2	int	          	10	0		NOT NULL		
NULL	dbo	site_area_listing	area_type	3	varchar	128	          	          		NOT NULL		
NULL	dbo	site_area_listing	area_code	4	varchar	20	          	          				
NULL	dbo	site_area_listing	area_name	5	varchar	135	          	          		NOT NULL		
PRIMARY	dbo	site_area_overlap	site_area_overlap_key	1	int	          	10	0	Y	NOT NULL		
PRIMARY	dbo	site_area_overlap	site_key	2	int	          	10	0		NOT NULL	site(site_key)	
PRIMARY	dbo	site_area_overlap	area_key	3	int	          	10	0		NOT NULL	area(area_key)	
PRIMARY	dbo	site_area_overlap	msrepl_tran_version	4	uniqueidentifier	          	          	          		NOT NULL		(newid())
NULL	dbo	site_area_selection	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_area_selection	area_type	2	varchar	128	          	          		NOT NULL		
NULL	dbo	site_area_selection	area_code	3	varchar	20	          	          				
NULL	dbo	site_area_selection	area_name	4	varchar	135	          	          		NOT NULL		
NULL	dbo	site_area_selection	user_site_id	5	varchar	60	          	          		NOT NULL		
NULL	dbo	site_area_selection	lab_proj_name	6	varchar	60	          	          		NOT NULL		
NULL	dbo	site_area_selection	submit_proj_name	7	varchar	60	          	          				
NULL	dbo	site_area_selection_gsnp	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_area_selection_gsnp	area_type	2	varchar	128	          	          		NOT NULL		
NULL	dbo	site_area_selection_gsnp	area_code	3	varchar	20	          	          				
NULL	dbo	site_area_selection_gsnp	area_name	4	varchar	135	          	          		NOT NULL		
NULL	dbo	site_area_selection_gsnp	user_site_id	5	varchar	60	          	          		NOT NULL		
NULL	dbo	site_area_selection_gsnp	lab_proj_name	6	varchar	60	          	          		NOT NULL		
NULL	dbo	site_area_selection_scan	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_area_selection_scan	area_type	2	varchar	128	          	          		NOT NULL		
NULL	dbo	site_area_selection_scan	area_code	3	varchar	20	          	          				
NULL	dbo	site_area_selection_scan	area_name	4	varchar	135	          	          		NOT NULL		
NULL	dbo	site_area_selection_scan	user_site_id	5	varchar	60	          	          		NOT NULL		
NULL	dbo	site_area_selection_scan	lab_proj_name	6	varchar	60	          	          		NOT NULL		
NULL	dbo	site_area_selection_scan	submit_proj_name	7	varchar	60	          	          				
NULL	dbo	site_area1	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_area1	area_type	2	varchar	128	          	          		NOT NULL		
NULL	dbo	site_area1	area_code	3	varchar	20	          	          				
NULL	dbo	site_area1	area_name	4	varchar	135	          	          		NOT NULL		
NULL	dbo	site_areasel_Baird	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_areasel_Baird	area_type	2	varchar	128	          	          		NOT NULL		
NULL	dbo	site_areasel_Baird	area_code	3	varchar	20	          	          				
NULL	dbo	site_areasel_Baird	area_name	4	varchar	135	          	          		NOT NULL		
NULL	dbo	site_list	site_key	1	int	          	10	0		NOT NULL		
NULL	dbo	site_list	user_site_id	2	varchar	60	          	          		NOT NULL		
NULL	dbo	site_list	horizontal_datum_name	3	varchar	128	          	          				
NULL	dbo	site_list	latitude_direction	4	varchar	128	          	          				
NULL	dbo	site_list	latitude_degrees	5	numeric	          	2	0				
NULL	dbo	site_list	latitude_minutes	6	numeric	          	2	0				
NULL	dbo	site_list	latitude_seconds	7	numeric	          	4	2				
NULL	dbo	site_list	longitude_direction	8	varchar	128	          	          				
NULL	dbo	site_list	longitude_degrees	9	numeric	          	3	0				
NULL	dbo	site_list	longitude_minutes	10	numeric	          	2	0				
NULL	dbo	site_list	longitude_seconds	11	numeric	          	4	2				
NULL	dbo	site_list	latitude_std_decimal_degrees	12	real	          	24	          				
NULL	dbo	site_list	longitude_std_decimal_degrees	13	real	          	24	          				
PRIMARY	dbo	source_system	source_system_key	1	int	          	10	0	Y	NOT NULL		
PRIMARY	dbo	source_system	source_system_name	2	varchar	128	          	          		NOT NULL		
PRIMARY	dbo	source_system	source_system_desc	3	varchar	2000	          	          				
PRIMARY	dbo	source_system	source_head1	4	varchar	60	          	          				
PRIMARY	dbo	source_system	source_head2	5	varchar	60	          	          				
PRIMARY	dbo	source_system	source_head3	6	varchar	60	          	          				
PRIMARY	dbo	source_system	source_head4	7	varchar	60	          	          				
PRIMARY	dbo	source_system	source_head5	8	varchar	60	          	          				
PRIMARY	dbo	source_system	source_head6	9	varchar	60	          	          				
PRIMARY	dbo	source_system	msrepl_tran_version	10	uniqueidentifier	          	          	          		NOT NULL		(newid())
NULL	dbo	spodic1	result_key	1	int	          	10	0		NOT NULL		
NULL	dbo	spodic1	result_type	2	varchar	128	          	          		NOT NULL		
NULL	dbo	spodic1	result_source_key	3	int	          	10	0		NOT NULL		
NULL	dbo	spodic1	analyte_key	4	int	          	10	0		NOT NULL		
NULL	dbo	spodic1	prep_key	5	int	          	10	0				
NULL	dbo	spodic1	result_value	6	varchar	128	          	          				
NULL	dbo	spodic1	procedure_key	7	int	          	10	0				
NULL	dbo	spodic1	analyzed_size_frac	8	varchar	128	          	          				
NULL	dbo	spodic1	analyte_abbrev	9	varchar	25	          	          		NOT NULL		
NULL	dbo	spodic1	prep_abbrev	10	varchar	64	          	          				
NULL	dbo	spodic1	prep_code	11	varchar	64	          	          				
NULL	dbo	spodic1	analyte_format	12	varchar	20	          	          		NOT NULL		
NULL	dbo	spodic1	method_code	13	varchar	60	          	          		NOT NULL		
NULL	dbo	spodic1_ctb	result_source_key	1	int	          	10	0		NOT NULL		
NULL	dbo	spodic1_ctb	prep_code	2	varchar	64	          	          				
NULL	dbo	spodic1_ctb	clay_tot_psa	3	varchar	128	          	          				
NULL	dbo	spodic1_ctb	w15l2	4	varchar	128	          	          				
NULL	dbo	spodic1_ctb	ph_h2o	5	varchar	128	          	          				
NULL	dbo	spodic1_ctb	ph_naf	6	varchar	128	          	          				
NULL	dbo	spodic1_ctb	si_ox	7	varchar	128	          	          				
NULL	dbo	spodic1_ctb	p_ox	8	varchar	128	          	          				
NULL	dbo	spodic1_ctb	mn_ox	9	varchar	128	          	          				
NULL	dbo	spodic1_ctb	fe_ox	10	varchar	128	          	          				
NULL	dbo	spodic1_ctb	al_ox	11	varchar	128	          	          				
NULL	dbo	spodic1_ctb	optd_ox	12	varchar	128	          	          				
NULL	dbo	spodic1_ctb	p_nz	13	varchar	128	          	          				
NULL	dbo	spodic1_ctb	caco3	14	varchar	128	          	          				
NULL	dbo	spodic1rnd_ctb	result_source_key	1	int	          	10	0		NOT NULL		
NULL	dbo	spodic1rnd_ctb	prep_code	2	varchar	64	          	          				
NULL	dbo	spodic1rnd_ctb	clay_tot_psa	3	decimal	          	4	1				
NULL	dbo	spodic1rnd_ctb	w15l2	4	decimal	          	5	1				
NULL	dbo	spodic1rnd_ctb	c_tot	5	decimal	          	4	2				
NULL	dbo	spodic1rnd_ctb	oc	6	decimal	          	4	2				
NULL	dbo	spodic1rnd_ctb	optd_ox	7	decimal	          	4	2				
NULL	dbo	spodic1rnd_ctb	fe_ox	8	decimal	          	5	2				
NULL	dbo	spodic1rnd_ctb	al_ox	9	decimal	          	5	2				
NULL	dbo	spodic1rnd_ctb	mn_ox	10	decimal	          	7	1				
NULL	dbo	spodic1rnd_ctb	si_ox	11	decimal	          	5	2				
NULL	dbo	spodic1rnd_ctb	ph_h2o	12	decimal	          	3	1				
NULL	dbo	spodic1rnd_ctb	ph_naf	13	decimal	          	3	1				
NULL	dbo	spodic1rnd_ctb	caco3	14	decimal	          	3	0				
NULL	dbo	spodic1rnd_ctb	p_nz	15	decimal	          	3	0				
NULL	dbo	spodic1rnd_ctb	w15cly	16	decimal	          	4	2				
NULL	dbo	spodic1rnd_ctb	al_fe_ox	17	decimal	          	5	2				
NULL	dbo	spodiclisting	natural_key	1	varchar	10	          	          		NOT NULL		
NULL	dbo	spodiclisting	result_key	2	int	          	10	0		NOT NULL		
NULL	dbo	spodiclisting	result_type	3	varchar	128	          	          		NOT NULL		
NULL	dbo	spodiclisting	result_source_key	4	int	          	10	0		NOT NULL		
NULL	dbo	spodiclisting	analyte_key	5	int	          	10	0		NOT NULL		
